experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,source_script,meta.language,behaviour,split,model_size,run_id,prep_timestamp,graph_n_prompts,in_common_prompt_set,in_common_layer_set
ablation_zero,84,17,[110833],3.0625,3.25,0.1875,0.1875,0.0612244895960016,False,graph,,True,L17_F110833,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,18,[152973],3.0625,3.625,0.5625,0.5625,0.183673468788005,False,graph,,True,L18_F152973,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,19,[135640],3.0625,3.125,0.0625,0.0625,0.0204081631986672,False,graph,,True,L19_F135640,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,19,[27199],3.0625,3.125,0.0625,0.0625,0.0204081631986672,False,graph,,True,L19_F27199,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,19,[29102],3.0625,3.0,-0.0625,0.0625,0.0204081631986672,False,graph,,True,L19_F29102,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,19,[123748],3.0625,3.0625,0.0,0.0,0.0,False,graph,,True,L19_F123748,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,20,[145235],3.0625,2.3125,-0.75,0.75,0.2448979583840066,False,graph,,True,L20_F145235,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,20,[98282],3.0625,2.25,-0.8125,0.8125,0.2653061215826739,False,graph,,True,L20_F98282,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,21,[129759],3.0625,2.375,-0.6875,0.6875,0.2244897951853394,False,graph,,True,L21_F129759,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,21,[145615],3.0625,2.375,-0.6875,0.6875,0.2244897951853394,False,graph,,True,L21_F145615,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,22,[41906],3.0625,1.6875,-1.375,1.375,0.4489795903706789,False,graph,,True,L22_F41906,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,22,[99330],3.0625,1.8125,-1.25,1.25,0.4081632639733444,False,graph,,True,L22_F99330,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,22,[145377],3.0625,1.8125,-1.25,1.25,0.4081632639733444,False,graph,,True,L22_F145377,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,23,[5853],3.0625,2.65625,-0.40625,0.40625,0.1326530607913369,False,graph,,True,L23_F5853,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,23,[40170],3.0625,2.65625,-0.40625,0.40625,0.1326530607913369,False,graph,,True,L23_F40170,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,23,[53700],3.0625,2.5,-0.5625,0.5625,0.183673468788005,False,graph,,True,L23_F53700,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,23,[83865],3.0625,2.53125,-0.53125,0.53125,0.1734693871886714,False,graph,,True,L23_F83865,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,23,[153393],3.0625,2.53125,-0.53125,0.53125,0.1734693871886714,False,graph,,True,L23_F153393,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,24,[119196],3.0625,2.625,-0.4375,0.4375,0.1428571423906705,False,graph,,True,L24_F119196,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,24,[79080],3.0625,3.4375,0.375,0.375,0.1224489791920033,False,graph,,True,L24_F79080,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,24,[60321],3.0625,3.0625,0.0,0.0,0.0,False,graph,,True,L24_F60321,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,24,[5768],3.0625,3.1875,0.125,0.125,0.0408163263973344,False,graph,,True,L24_F5768,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,24,[118673],3.0625,2.875,-0.1875,0.1875,0.0612244895960016,False,graph,,True,L24_F118673,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,25,[41381],3.0625,2.59375,-0.46875,0.46875,0.1530612239900041,False,graph,,True,L25_F41381,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,25,[43384],3.0625,1.65625,-1.40625,1.40625,0.4591836719700125,False,graph,,True,L25_F43384,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,25,[15948],3.0625,1.75,-1.3125,1.3125,0.4285714271720117,False,graph,,True,L25_F15948,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,25,[70978],3.0625,1.78125,-1.28125,1.28125,0.4183673455726781,False,graph,,True,L25_F70978,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,25,[19816],3.0625,1.8125,-1.25,1.25,0.4081632639733444,False,graph,,True,L25_F19816,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,25,[90133],3.0625,1.75,-1.3125,1.3125,0.4285714271720117,False,graph,,True,L25_F90133,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,84,25,[64049],3.0625,1.6875,-1.375,1.375,0.4489795903706789,False,graph,,True,L25_F64049,-1,"The opposite of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,10,[68612],4.625,3.9375,-0.6875,0.6875,0.1486486483272461,False,graph,,True,L10_F68612,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,10,[59805],4.625,3.9375,-0.6875,0.6875,0.1486486483272461,False,graph,,True,L10_F59805,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,10,[126447],4.625,4.0,-0.625,0.625,0.135135134842951,False,graph,,True,L10_F126447,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,10,[148569],4.625,3.9375,-0.6875,0.6875,0.1486486483272461,False,graph,,True,L10_F148569,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,10,[40520],4.625,4.0,-0.625,0.625,0.135135134842951,False,graph,,True,L10_F40520,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,10,[104215],4.625,4.0,-0.625,0.625,0.135135134842951,False,graph,,True,L10_F104215,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,11,[33438],4.625,4.4375,-0.1875,0.1875,0.0405405404528853,False,graph,,True,L11_F33438,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,11,[77813],4.625,4.4375,-0.1875,0.1875,0.0405405404528853,False,graph,,True,L11_F77813,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,11,[59878],4.625,4.4375,-0.1875,0.1875,0.0405405404528853,False,graph,,True,L11_F59878,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,12,[146578],4.625,4.1875,-0.4375,0.4375,0.0945945943900657,False,graph,,True,L12_F146578,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,12,[83869],4.625,4.25,-0.375,0.375,0.0810810809057706,False,graph,,True,L12_F83869,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,12,[40178],4.625,4.3125,-0.3125,0.3125,0.0675675674214755,False,graph,,True,L12_F40178,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,12,[71563],4.625,4.3125,-0.3125,0.3125,0.0675675674214755,False,graph,,True,L12_F71563,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,13,[70603],4.625,4.0625,-0.5625,0.5625,0.1216216213586559,False,graph,,True,L13_F70603,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,13,[72758],4.625,4.0625,-0.5625,0.5625,0.1216216213586559,False,graph,,True,L13_F72758,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,14,[57525],4.625,4.6875,0.0625,0.0625,0.0135135134842951,False,graph,,True,L14_F57525,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,14,[41052],4.625,4.6875,0.0625,0.0625,0.0135135134842951,False,graph,,True,L14_F41052,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,15,[127839],4.625,5.0625,0.4375,0.4375,0.0945945943900657,False,graph,,True,L15_F127839,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,16,[45664],4.625,4.875,0.25,0.25,0.0540540539371804,False,graph,,True,L16_F45664,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,17,[110833],4.625,4.875,0.25,0.25,0.0540540539371804,False,graph,,True,L17_F110833,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,18,[152973],4.625,4.875,0.25,0.25,0.0540540539371804,False,graph,,True,L18_F152973,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,19,[29102],4.625,4.9375,0.3125,0.3125,0.0675675674214755,False,graph,,True,L19_F29102,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,19,[135640],4.625,5.0,0.375,0.375,0.0810810809057706,False,graph,,True,L19_F135640,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,19,[27199],4.625,4.9375,0.3125,0.3125,0.0675675674214755,False,graph,,True,L19_F27199,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,19,[123748],4.625,4.9375,0.3125,0.3125,0.0675675674214755,False,graph,,True,L19_F123748,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,20,[145235],4.625,4.1875,-0.4375,0.4375,0.0945945943900657,False,graph,,True,L20_F145235,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,20,[98282],4.625,4.1875,-0.4375,0.4375,0.0945945943900657,False,graph,,True,L20_F98282,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,21,[129759],4.625,4.3125,-0.3125,0.3125,0.0675675674214755,False,graph,,True,L21_F129759,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,21,[145615],4.625,4.3125,-0.3125,0.3125,0.0675675674214755,False,graph,,True,L21_F145615,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,22,[41906],4.625,3.4375,-1.1875,1.1875,0.256756756201607,False,graph,,True,L22_F41906,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,22,[99330],4.625,3.25,-1.375,1.375,0.2972972966544923,False,graph,,True,L22_F99330,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,22,[145377],4.625,3.375,-1.25,1.25,0.2702702696859021,False,graph,,True,L22_F145377,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,23,[5853],4.625,2.875,-1.75,1.75,0.378378377560263,False,graph,,True,L23_F5853,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,23,[153393],4.625,2.71875,-1.90625,1.90625,0.4121621612710007,False,graph,,True,L23_F153393,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,23,[53700],4.625,2.46875,-2.15625,2.15625,0.4662162152081812,False,graph,,True,L23_F53700,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,23,[40170],4.625,2.5625,-2.0625,2.0625,0.4459459449817385,False,graph,,True,L23_F40170,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,23,[83865],4.625,2.46875,-2.15625,2.15625,0.4662162152081812,False,graph,,True,L23_F83865,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,24,[119196],4.625,3.0,-1.625,1.625,0.3513513505916728,False,graph,,True,L24_F119196,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,24,[5768],4.625,3.3125,-1.3125,1.3125,0.2837837831701972,False,graph,,True,L24_F5768,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,24,[79080],4.625,3.5,-1.125,1.125,0.2432432427173119,False,graph,,True,L24_F79080,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,24,[60321],4.625,3.4375,-1.1875,1.1875,0.256756756201607,False,graph,,True,L24_F60321,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,24,[118673],4.625,3.375,-1.25,1.25,0.2702702696859021,False,graph,,True,L24_F118673,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,25,[41381],4.625,3.4375,-1.1875,1.1875,0.256756756201607,False,graph,,True,L25_F41381,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,25,[43384],4.625,2.25,-2.375,2.375,0.5135135124032141,False,graph,,True,L25_F43384,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,85,25,[15948],4.625,2.375,-2.25,2.25,0.4864864854346238,False,graph,,True,L25_F15948,-1,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
